移动应用安全工程师（2019SAQ26）(职位编号：001535),中国信息通信研究院,1.2-1.4万/月,北京-海淀区,2年经验,本科,招1人,05-15发布,五险一金|补充医疗保险|专业培训|通讯补贴|定期体检|绩效奖金|年终奖金
React Native前端开发工程师,北京润启华美信息系统有限公司,1-1.5万/月,北京-昌平区,3-4年经验,本科,招2人,05-12发布,
H5前端开发,北京亚超力健康科技有限公司,1-1.6万/月,北京-海淀区,2年经验,本科,招1人,05-13发布,五险一金|员工旅游|绩效奖金|年终奖金|专业培训|弹性工作
H5前端高级工程师,北京亚超力健康科技有限公司,1.5-2万/月,北京-海淀区,2年经验,本科,招1人,05-13发布,五险一金|员工旅游|绩效奖金|年终奖金|专业培训|弹性工作
安全研究员（北京）,杭州安恒信息技术股份有限公司,1.5-3万/月,北京,3-4年经验,本科,招若干人,05-13发布,五险一金|周末双休|节日福利
高级前端工程师（湖南怀化上班）,湖南优美兴科技发展集团有限公司,0.8-1.5万/月,怀化,5-7年经验,本科,招5人,05-13发布,五险一金|餐饮补贴|通讯补贴|专业培训|免费班车|员工旅游|交通补贴|年终奖金
Webmaster网站管理员,艾格拉信息咨询（北京）有限公司,1-1.5万/月,北京-朝阳区,1年经验,本科,招1人,05-08发布,五险一金|专业培训|绩效奖金
技术研发实习生,敦煌网,2-3千/月,北京-海淀区,无工作经验,本科,招1人,05-07发布,
Web前端开发工程师,惠信易达征信服务（北京）有限公司,0.7-1.4万/月,北京-朝阳区,2年经验,大专,招1人,05-07发布,五险一金|补充医疗保险|意外险|交通补贴|员工旅游|弹性工作|定期体检|带薪年假
高级前端开发工程师,深圳市拓保软件有限公司,1.5-2万/月,北京-朝阳区,5-7年经验,大专,招2人,05-07发布,
Web前端开发工程师,北京中科同向信息技术有限公司,1-1.5万/月,北京,3-4年经验,本科,招若干人,05-08发布,
招聘专员,中软国际科技服务有限公司,0.5-1万/月,北京-海淀区,1年经验,大专,招2人,05-08发布,五险一金|弹性工作|员工旅游|年终奖金|定期体检|绩效奖金
高级软件开发工程师,北京双泽维度信息技术有限公司,2-2.5万/月,北京-朝阳区,5-7年经验,本科,招若干人,05-05发布,五险一金|交通补贴|员工旅游|餐饮补贴|通讯补贴|年终奖金
高级运维工程师(职位编号：000390),北京升哲科技有限公司,2-4万/月,北京-朝阳区,无工作经验,本科,招若干人,05-05发布,
高级测试工程师,北京赢鼎教育科技股份有限公司,1.5-2.5万/月,北京-海淀区,3-4年经验,本科,招1人,05-03发布,
软件工程师,北京盖博瑞尔科技发展有限公司,0.8-1万/月,北京-朝阳区,3-4年经验,招若干人,05-04发布,英语良好,
