PHP程序员/网站后台开发,西安天宙矿业科技集团有限公司,0.8-1万/月,西安,3-4年经验,硕士,招2人,05-15发布,五险一金|交通补贴|通讯补贴|绩效奖金|年终奖金
PHP开发工程师（周末双休、法定节假日）,西安锦新生物科技有限公司,6-8千/月,西安,2年经验,大专,招2人,05-15发布,五险一金|员工旅游|交通补贴|通讯补贴|专业培训|绩效奖金|年终奖金|弹性工作|周末双休
C++高级开发工程师（18K底薪+高项目奖金）,北京宜选科技股份公司,1.2-2万/月,西安,3-4年经验,本科,招5人,05-06发布,五险一金|餐饮补贴|周末双休|节日福利|专业培训
PHP开发工程师,西安绿豆芽信息科技有限公司,0.6-1.2万/月,西安-碑林区,1年经验,本科,招若干人,05-16发布,五险一金|餐饮补贴|通讯补贴|弹性工作|专业培训|绩效奖金|年终奖金|股票期权|员工旅游
PHP开发工程师,云积分科技有限公司,1-2万/月,西安-雁塔区,3-4年经验,本科,招3人,05-16发布,五险一金|股票期权|绩效奖金|周末双休
PHP高级开发工程师,西安市新龙药业有限公司,1-1.5万/月,西安-未央区,5-7年经验,大专,招1人,05-17发布,五险一金|包吃|员工旅游|免费班车|定期体检|节日福利|带薪年假
PHP开发工程师,上海冰智通讯网络有限公司,1-2万/月,西安-未央区,无工作经验,大专,招若干人,05-17发布,五险一金|交通补贴|餐饮补贴|周末双休|全勤奖|节日福利|带薪年假|绩效奖金
A311-1WE前端开发,西安卓睿信息技术有限公司,4.5-6千/月,西安,无工作经验,大专,招5人,04-10发布,五险一金|补充医疗保险|补充公积金|免费班车|员工旅游|交通补贴|绩效奖金
Web前端开发工程师,西安卓睿信息技术有限公司,4.5-6千/月,西安,无工作经验,大专,招6人,04-10发布,五险一金|补充医疗保险|补充公积金|员工旅游|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检
中级JS前端开发工程师,全时云商务服务股份有限公司西安分公司,1-1.5万/月,西安-高新技术产业开发区,2年经验,本科,招2人,03-23发布,
PHP开发工程师,泰然城电子商务有限公司,1-1.5万/月,西安-高新技术产业开发区,3-4年经验,本科,招2人,05-14发布,
架构师、技术总监,西安神交科技有限公司,2-5万/月,西安-曲江文化新区,3-4年经验,本科,招若干人,04-03发布,带薪年假|五险一金|绩效奖金|节日福利|专业培训
PHP开发工程师应届生岗,陕西敏捷装饰工程有限公司,3-4.5千/月,西安-高新技术产业开发区,无工作经验,大专,招2人,03-22发布,
IT培训讲师（Web前端）,北京中公教育科技股份有限公司,1-1.5万/月,西安-新城区,无工作经验,本科,招10人,04-13发布,五险一金|专业培训|定期体检|年终奖金|交通补贴|餐饮补贴|弹性工作
PHP开发工程师,西安未来鲜森智能信息技术有限公司,5-8千/月,西安-高新技术产业开发区,2年经验,本科,招1人,03-25发布,五险一金|补充医疗保险|补充公积金|年终奖金
Magento/php开发工程师  程序员,西安鹤牌电子商务有限公司,0.6-1.2万/月,西安-雁塔区,3-4年经验,本科,招2人,04-16发布,五险一金|员工旅游|专业培训|绩效奖金|补充医疗保险|年终奖金
高级PHP工程师,畅移（上海）信息科技有限公司,0.6-1.2万/月,陕西省,无工作经验,本科,招2人,03-22发布,五险一金|专业培训|绩效奖金|年终奖金|5%项目将近|电脑补助|每月团建
PHP开发工程师,西安华强装饰装修工程有限公司,3-4.5千/月,西安-未央区,2年经验,大专,招2人,03-28发布,全勤奖|节日福利|交通补贴|餐饮补贴
PHP开发工程师,西安优智泊物联网技术服务有限公司,0.6-2万/月,西安-雁塔区,3-4年经验,本科,招3人,04-01发布,
对日软件开发实习生(职位编号：000),西安未都网络科技有限公司,1.5千以下/月,西安-高新技术产业开发区,无工作经验,大专,招5人,05-20发布,专业培训|周末双休|日语培训
软件工程师 长期出差(职位编号：006),西安未都网络科技有限公司,2-2.7万/月,西安-高新技术产业开发区,无工作经验,大专,招10人,05-20发布,出国机会
高级web安全研究员,西安四叶草信息技术有限公司,1-1.5万/月,西安-高新技术产业开发区,无工作经验,大专,招1人,05-20发布,五险一金|交通补贴|餐饮补贴|通讯补贴|弹性工作|年终奖金
Web前端开发工程师,陕西省君凯电子科技有限公司,0.5-1万/月,西安,2年经验,本科,招2人,05-20发布,五险一金|专业培训|交通补贴|餐饮补贴|通讯补贴|绩效奖金
网页设计师,西安佰联网络技术有限公司,3.5-5千/月,西安-新城区,1年经验,大专,招1人,05-20发布,餐饮补贴|员工旅游|绩效奖金|弹性工作|做五休二|周末双休
平台架构师,陕西维纳传媒股份有限公司,1.5-2.5万/月,西安-高新技术产业开发区,5-7年经验,大专,招2人,04-28发布,做五休二|弹性工作|周末双休|五险一金|交通补贴|通讯补贴
APP测试工程师,陕西大辉医疗科技有限公司,4-6千/月,西安,2年经验,本科,招1人,05-06发布,
(ID209669) 某智慧零售供应商-项目经理,上海任仕达人才服务有限公司,2-3万/月,西安,5-7年经验,本科,招1人,05-07发布,五险一金|专业培训|弹性工作|定期体检|年终奖金
对日软件工程师,大连清峰网络科技有限公司,15-45万/年,陕西省,1年经验,大专,招2人,05-08发布,绩效奖金|年终奖金|弹性工作|专业培训|出国机会
