TMT行业研究员(职位编号：TAIJI000722),太极计算机股份有限公司,1-1.5万/月,北京-朝阳区,3-4年经验,硕士,招1人,05-05发布,五险一金|补充医疗保险|绩效奖金|交通补贴|餐饮补贴|弹性工作|定期体检|14薪
产品经理（数据安全）0819(职位编号：TAIJI000819),太极计算机股份有限公司,18-40万/年,北京-朝阳区,3-4年经验,本科,招3人,05-05发布,五险一金|补充医疗保险|绩效奖金|交通补贴|餐饮补贴|弹性工作|定期体检|14薪
售前咨询,北京致趣科技有限公司,1.5-2.5万/月,北京-朝阳区,3-4年经验,本科,招2人,04-22发布,
营销解决方案经理,北京致趣科技有限公司,1.5-2.5万/月,上海-长宁区,3-4年经验,本科,招2人,04-22发布,
营销解决方案经理,北京致趣科技有限公司,1.5-2.5万/月,北京-朝阳区,3-4年经验,本科,招2人,04-22发布,
湖南区域销售经理（消防行业）,北京辰安科技股份有限公司,0.4-1.5万/月,海口,3-4年经验,本科,招3人,04-22发布,五险一金|免费班车|餐饮补贴|定期体检
山西区域销售经理（消防行业）,北京辰安科技股份有限公司,0.4-1.5万/月,太原,5-7年经验,本科,招1人,04-22发布,五险一金|免费班车|餐饮补贴|定期体检
数据治理平台架构师,北京联海信息系统有限公司,1-1.5万/月,北京-石景山区,2年经验,硕士,招若干人,04-23发布,五险一金|交通补贴|餐饮补贴|年终奖金|定期体检
信息系统集成工程师,北京联海信息系统有限公司,1-1.5万/月,北京-石景山区,3-4年经验,本科,招若干人,04-23发布,五险一金|交通补贴|餐饮补贴|年终奖金|定期体检
运营助理,北京挖玖电子商务有限公司,6-8千/月,北京-东城区,1年经验,本科,招1人,04-23发布,五险一金|包吃|包住宿|绩效奖金|节日福利
创新行业解决方案售前顾问,新晨科技股份有限公司,1.5-2万/月,北京-东城区,8-9年经验,本科,招若干人,04-23发布,五险一金|免费班车|餐饮补贴|绩效奖金|定期体检
PHP开发工程师,北京致趣科技有限公司,1.5-3万/月,北京-朝阳区,5-7年经验,本科,招10人,04-23发布,五险一金|补充医疗保险|交通补贴|餐饮补贴|绩效奖金|弹性工作|定期体检
Mysql DBA,普华众鑫文化传播有限公司,1.5-2.5万/月,北京-朝阳区,5-7年经验,大专,招1人,04-23发布,补充医疗保险|绩效奖金
后端研发工程师-分布式查询引擎方向,神策网络科技（北京）有限公司,2-4万/月,北京-海淀区,2年经验,本科,招3人,04-18发布,
后端研发工程师 - Web 方向,神策网络科技（北京）有限公司,2-4万/月,北京-海淀区,无工作经验,本科,招3人,04-18发布,
后端研发工程师-分布式数据应用方向,神策网络科技（北京）有限公司,2-4万/月,北京-海淀区,无工作经验,本科,招3人,04-18发布,
海外技术工程师,上海合合信息科技发展有限公司,1.5-2万/月,深圳,5-7年经验,本科,招2人,04-23发布,五险一金|弹性工作|餐饮补贴|员工旅游|定期体检
（北部大区）销售经理（消防行业）,北京辰安科技股份有限公司,0.4-1.5万/月,合肥-蜀山区,5-7年经验,本科,招1人,04-18发布,五险一金|免费班车|餐饮补贴|定期体检
(西部大区)销售经理（消防行业）,北京辰安科技股份有限公司,0.4-1.5万/月,乌鲁木齐,5-7年经验,中专,招5人,04-18发布,五险一金|免费班车|餐饮补贴|定期体检
网站维护工程师,清华大学出版社第六事业部,7-8千/月,北京-海淀区,3-4年经验,大专,招1人,04-18发布,五险一金|年终奖金|通讯补贴|餐饮补贴|绩效奖金|补充医疗保险
链家总部招聘销售管培生  实习生,北京链家房地产经纪有限公司-BJ023,0.8-1万/月,北京,无工作经验,本科,招10人,04-18发布,弹性工作|带薪年假|节日福利|专业培训|五险一金|高温补贴|绩效奖金|加班补贴
（中部大区）销售经理（消防行业）,北京辰安科技股份有限公司,0.4-1.5万/月,合肥-蜀山区,5-7年经验,本科,招1人,04-18发布,五险一金|免费班车|餐饮补贴|定期体检
IT硬件销售代表（应届生）,戴鑫信息技术（北京）有限公司,4.5-6千/月,北京-朝阳区,无工作经验,中专,招5人,04-30发布,周末双休|五险一金|绩效奖金|全勤奖|节日福利
销售经理,北京链家房地产经纪有限公司-BJ220,2.5-3万/月,北京-东城区,无工作经验,本科,招若干人,04-30发布,五险一金|绩效奖金|年终奖金|员工旅游|定期体检|专业培训|补充医疗保险
高薪信贷电话销售,深圳市小小金融服务有限公司,0.8-1.5万/月,北京-朝阳区,无工作经验,初中及以下,招6人,04-30发布,五险一金|专业培训|住房补贴|绩效奖金|全勤奖|免费下午茶|出国旅游|地铁周边|上班环境好
实习程序员/实习内容工程师,北京可兰德网络技术有限公司,3-4.5千/月,北京-海淀区,无工作经验,本科,招3人,04-30发布,五险一金|员工旅游|定期体检|弹性工作|年终奖金
JAVA高级搜索工程师,北京可兰德网络技术有限公司,1.5-3万/月,北京-海淀区,3-4年经验,本科,招1人,04-30发布,五险一金|定期体检|弹性工作|员工旅游|带薪年假
Iaas技术专家-YSYB(职位编号：NavInfo002078),北京四维图新科技股份有限公司,20-30万/年,北京-海淀区,3-4年经验,本科,招5人,04-30发布,五险一金|年终奖金|补充医疗保险|免费班车|餐饮补贴|弹性工作|专业培训
链家大平台诚聘置业顾问,北京链家房地产经纪有限公司-BJ025,0.5-1万/月,北京-朝阳区,无工作经验,本科,招10人,04-30发布,弹性工作|五险一金|绩效奖金|节日福利|专业培训
咨询顾问,北京丽兹行房地产顾问有限公司-BJ14,0.8-1万/月,北京-海淀区,无工作经验,本科,招10人,04-30发布,带薪年假|绩效奖金|全勤奖|节日福利|专业培训|国内外旅游|父母出游体检|司龄游|六险一金
数据管理岗,通用技术集团财务有限责任公司,1-1.5万/月,北京-丰台区,2年经验,硕士,招1人,04-30发布,五险一金|补充医疗保险|专业培训|定期体检|公司食堂|企业年金
北京链家总部直聘房产销售经纪人,北京链家房地产经纪有限公司-BJ045,0.8-1.2万/月,北京,无工作经验,本科,招5人,04-24发布,弹性工作|带薪年假|五险一金|节日福利|专业培训|高温补贴|住房补贴
算法工程师,北京恩典金鼎知行科技有限公司,1.8-2.5万/月,北京-海淀区,无工作经验,本科,招3人,04-25发布,五险一金|年终奖金|办公环境佳|技术大牛多
数据运营专员,北京奥金智策传媒科技有限公司,1-1.5万/月,北京-朝阳区,2年经验,本科,招1人,04-25发布,五险一金|餐饮补贴|弹性工作|绩效奖金|年终奖金
游戏后端开发（golang或者Node.js）,淄博东雷商贸有限公司,1.5-2.5万/月,北京-朝阳区,2年经验,大专,招若干人,04-25发布,国外工作机会|周末双休|不加班|包住单间公寓|餐饮补贴|通讯补贴|年终奖金|绩效奖金|交通补贴|员工旅游
Java开发工程师,北京中交兴路车联网科技有限公司,1.5-2.5万/月,北京-海淀区,5-7年经验,本科,招2人,04-25发布,五险一金|补充医疗保险|免费班车|餐饮补贴|通讯补贴|绩效奖金|年终奖金|定期体检
