埃塞俄比亚OSS系统维护工程师,中兴通讯股份有限公司,1-1.5万/月,深圳-南山区|无工作经验|本科|招1人|04-17发布|英语,免费班车|餐饮补贴|绩效奖金|年终奖金|定期体检|专业培训|交通补贴|五险一金
技术工程师,陕西盈创数据信息技术有限公司,6-8千/月,西安-高新技术产业开发区|2年经验|招2人|04-18发布,员工旅游|通讯补贴|五险一金|交通补贴|年终奖金|绩效奖金
技术工程师,陕西盈创数据信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|1年经验|招2人|04-18发布,员工旅游|通讯补贴|五险一金|交通补贴|年终奖金|绩效奖金
JAVA软件工程师（初级）（工作地点：昆明、西安）(职位编号：001),云南航信空港网络有限公司,6-8千/月,西安|无工作经验|本科|招若干人|04-19发布|计算机科学与技术,
Web前端开发工程师,深圳市讯方技术股份有限公司,0.8-1万/月,西安|1年经验|大专|招1人|04-19发布,五险一金|通讯补贴|绩效奖金|定期体检
市场推广专员,西安博康电子有限公司,3-4.5千/月,西安-鄠邑区|2年经验|大专|招1人|04-19发布,管住宿|周末双休|带薪年假|免费班车
电气工程师(职位编号：20170424),西安欧佰嘉电力科技工程有限公司,4-8千/月,西安-高新技术产业开发区|3-4年经验|本科|招若干人|04-20发布|英语一般|电气工程及其自动化,五险一金|补充医疗保险|补充公积金|员工旅游|交通补贴|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金
现场技术支持工程师,西安远眺网络科技有限公司,4.5-6千/月,西安-高新技术产业开发区|1年经验|本科|招若干人|04-21发布,五险一金|员工旅游|餐饮补贴|定期体检|通讯补贴|绩效奖金
系统集成工程师,陕西盈创数据信息技术有限公司,4.5-6千/月,西安-高新技术产业开发区|1年经验|大专|招3人|04-21发布,员工旅游|通讯补贴|五险一金|交通补贴|年终奖金|绩效奖金
微信运营专员,西安欧绅兔图书文化传播有限公司,5-8千/月,西安|1年经验|本科|招3人|04-22发布,
IT工程师(J13537),好车酷酷二手车经纪（天津）有限公司,0.8-1万/月,西安|无工作经验|招1人|04-23发布,
产品总工,陕西瑞迅电子信息技术有限公司,1-2.5万/月,西安-高新技术产业开发区|5-7年经验|本科|招1人|04-23发布,周末双休|带薪年假|五险一金|节日福利|通讯补贴|餐饮补贴
业务维护工程师,中通服科信信息技术有限公司,3.5-4.9千/月,西安-高新技术产业开发区|无工作经验|大专|招4人|04-23发布,
税务实施顾问,上海汉得信息技术股份有限公司,13-25万/年,北京|无工作经验|招8人|04-24发布,五险一金|餐饮补贴|定期体检|补充医疗保险|补充公积金|股票期权|年终奖金|专业培训|员工旅游
Oracle EBS财务/业务顾问,上海汉得信息技术股份有限公司,15-25万/年,西安|无工作经验|招10人|04-24发布,五险一金|补充医疗保险|补充公积金|定期体检|年终奖金|股票期权|员工旅游|餐饮补贴
主数据实施顾问,上海汉得信息技术股份有限公司,14-25万/年,北京|无工作经验|招5人|04-24发布,五险一金|餐饮补贴|弹性工作|定期体检|补充医疗保险|补充公积金|股票期权|年终奖金|专业培训|员工旅游
10kV电力配网抢修、运行维护专工,西安恒信通电力科技有限公司,4.5-6千/月,西安-雁塔区|3-4年经验|大专|招3人|04-24发布,五险一金|交通补贴|绩效奖金|年终奖金|通讯补贴|餐饮补贴|弹性工作
销售经理,西安沃泰科技有限公司,4.5-8千/月,西安|无工作经验|招若干人|04-25发布,周末双休|法定节假日|带薪年假|五险一金|补充医疗保险|餐饮补贴|节日福利
销售,西安沃泰科技有限公司,4-6千/月,西安|无工作经验|招若干人|04-25发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|出差补贴|节日福利
ERP服务技术顾问,金蝶软件西安分公司,3-6千/月,西安|无工作经验|本科|招3人|04-25发布,五险一金|员工旅游|专业培训|定期体检|交通补贴|绩效奖金
数据库工程师,中通服科信信息技术有限公司,0.8-1.2万/月,西安|3-4年经验|本科|招3人|04-25发布,绩效奖金|通讯补贴|年终奖金|定期体检
MYSQL数据库及开源组件工程师,中通服科信信息技术有限公司,0.6-1万/月,西安|2年经验|本科|招2人|04-25发布,绩效奖金|通讯补贴|年终奖金|定期体检
网络维护工程师,西安鑫昌途商贸有限公司,3-8千/月,西安-未央区|1年经验|大专|招1人|04-25发布|计算机网络 软件工程,五险一金|餐饮补贴|周末双休|定期体检
网络工程师,北京华电天仁电力控制技术有限公司,,西安-雁塔区|2年经验|大专|招1人|04-26发布,五险一金|补充医疗保险|绩效奖金|弹性工作|定期体检
技术经理,西安交大长天软件股份有限公司,1.5-2万/月,西安|10年以上经验|本科|招1人|04-26发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|专业培训|绩效奖金|年终奖金
技术支持工程师,西安交大长天软件股份有限公司,6-8千/月,天津|1年经验|本科|招2人|04-26发布,五险一金|通讯补贴|员工旅游|餐补
高级信息安全工程师,西安交大长天软件股份有限公司,1-1.5万/月,西安|3-4年经验|本科|招1人|04-26发布,五险一金|补充医疗保险|员工旅游|交通补贴|餐饮补贴|专业培训|绩效奖金|年终奖金
产品测试工程师,环迅通科技（北京）有限公司,0.7-1.2万/月,深圳-罗湖区|3-4年经验|本科|招1人|04-26发布|英语良好|计算机科学与技术 通信工程,交通补贴|弹性工作|餐饮补贴|通讯补贴|出国机会|年终奖金|五险一金
后端开发工程师,上海汉得信息技术股份有限公司,11-21万/年,西安-高新技术产业开发区|无工作经验|招1人|04-26发布,五险一金|餐饮补贴|弹性工作|定期体检|补充医疗保险|补充公积金|股票期权|年终奖金|员工旅游
前端开发工程师,上海汉得信息技术股份有限公司,11-21万/年,西安-高新技术产业开发区|无工作经验|招1人|04-26发布,五险一金|餐饮补贴|弹性工作|定期体检|补充医疗保险|补充公积金|股票期权|年终奖金|员工旅游
网管,西安美兆健康管理有限公司,4-6千/月,西安-高新技术产业开发区|无工作经验|招1人|04-26发布,
JAVA软件工程师（初级）（西安研发分中心）(职位编号：YNT-YF-002-1),云南航信空港网络有限公司,4.5-9万/年,西安-高新技术产业开发区|1年经验|本科|招若干人|04-27发布,五险一金|绩效奖金|年终奖金|定期体检|周末双休|年终双薪
JAVA软件工程师（中级）（西安研发分中心）(职位编号：YNT-YF-002-2),云南航信空港网络有限公司,9-12万/年,西安-高新技术产业开发区|1年经验|本科|招若干人|04-27发布,五险一金|绩效奖金|年终奖金|定期体检|周末双休|年终双薪
JAVA软件工程师（高级）（西安研发分中心）(职位编号：YNT-YF-002-3),云南航信空港网络有限公司,12-15万/年,西安-高新技术产业开发区|3-4年经验|本科|招若干人|04-27发布,五险一金|绩效奖金|年终奖金|定期体检|周末双休|年终双薪
WMS系统副主任工程师（集团总部）(J11085),隆基绿能科技股份有限公司,1.5-2万/月,西安-经济技术开发区|8-9年经验|本科|招1人|05-05发布,五险一金|交通补贴|通讯补贴|年终奖金|带薪年假|节日福利|出差补贴|免费班车|餐饮补贴|500强
IT桌面技术工程师（集团总部）(J11089),隆基绿能科技股份有限公司,5-7千/月,西安-经济技术开发区|2年经验|大专|招1人|05-05发布,五险一金|交通补贴|通讯补贴|年终奖金|带薪年假|节日福利|出差补贴|免费班车|餐饮补贴|500强
安全副主任工程师（西安/清洁能源）,隆基绿能科技股份有限公司,6-8千/月,西安-未央区|5-7年经验|本科|招若干人|05-06发布,周末双休|弹性工作|带薪年假|五险一金|包吃|免费班车|绩效奖金|全勤奖|节日福利|交通补贴
JAVA( Web)开发工程师,西安四智信息科技有限公司,0.8-1.3万/月,西安-雁塔区|5-7年经验|大专|招10人|05-06发布,年终奖金|专业培训|绩效奖金|员工旅游
Java开发工程师,西安四智信息科技有限公司,0.6-1.2万/月,西安-雁塔区|3-4年经验|大专|招3人|05-06发布,员工旅游|绩效奖金|年终奖金|五险一金|弹性工作|定期体检
国内客服副主任工程师,隆基乐叶光伏科技有限公司,1-1.5万/月,西安-未央区|无工作经验|招若干人|05-06发布,五险一金|通讯补贴|交通补贴|年终奖金|弹性工作|股票期权
国内客服工程师,隆基乐叶光伏科技有限公司,0.6-1万/月,西安-未央区|无工作经验|本科|招2人|05-06发布,五险一金|通讯补贴|交通补贴|年终奖金|弹性工作|股票期权
实施工程师,国网汇通金财(北京)信息科技有限公司,6-8千/月,西安|1年经验|本科|招1人|05-06发布,五险一金|补充医疗保险|餐饮补贴|绩效奖金|年终奖金|定期体检
java开发工程师岗位,西安华炎信息科技有限公司,6-8千/月,济南-历下区|3-4年经验|大专|招若干人|05-06发布,五险一金|员工旅游|餐饮补贴|年终奖金|定期体检
研发经理 (MJ001095),上海久耶供应链管理有限公司,1-2万/月,上海-嘉定区|3-4年经验|本科|招1人|05-06发布,五险一金|绩效奖金|年终奖金|弹性工作
电商专员,宁夏华宝枸杞产业有限公司,3-6千/月,西安|无工作经验|招2人|05-06发布,五险一金|餐饮补贴|绩效奖金|通讯补贴|定期体检|年终奖金
数据库工程师,北京爱可生信息技术股份有限公司,1-1.5万/月,西安|无工作经验|招2人|05-06发布,五险一金|定期体检|绩效奖金
核心网系统集成工程师,北京爱可生信息技术股份有限公司,1-1.5万/月,西安-高新技术产业开发区|无工作经验|招30人|05-06发布,五险一金|定期体检|绩效奖金
电气或暖通或弱电技术员,爱玛客服务产业（中国）有限公司,4.5-5千/月,西安|无工作经验|招10人|04-30发布,五险一金|带薪年假|专业培训|加班补贴|试用期全薪
Java开发工程师,西安兴汇电力科技有限公司,0.8-1万/月,西安|1年经验|本科|招1人|04-30发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|交通补贴
系统应用工程师,西安兴汇电力科技有限公司,0.6-1万/月,西安|1年经验|本科|招若干人|04-30发布,五险一金|员工旅游|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|节日福利|免费班车|交通补贴
系统集成测试工程师,西安兴汇电力科技有限公司,0.6-1.5万/月,西安|1年经验|本科|招若干人|04-30发布|英语良好|计算机科学与技术,五险一金|补充医疗保险|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|交通补贴
电力系统工程师,西安兴汇电力科技有限公司,0.6-1.2万/月,西安|2年经验|招若干人|04-30发布,五险一金|员工旅游|通讯补贴|专业培训|绩效奖金|年终奖金|股票期权|定期体检|免费班车|交通补贴
Java开发工程师（驻场）,西安兴汇电力科技有限公司,0.8-1万/月,西安|2年经验|本科|招1人|04-30发布,五险一金|补充医疗保险|餐饮补贴|通讯补贴|专业培训|绩效奖金|年终奖金|定期体检|交通补贴
消防工程师,陕西坤同半导体科技有限公司,4-8千/月,咸阳|3-4年经验|本科|招2人|04-30发布|英语一般,
资安网络资深工程师,陕西坤同半导体科技有限公司,0.8-1.2万/月,咸阳|5-7年经验|本科|招1人|04-30发布,
品牌策划,西安市雅特展览有限公司,4.5-6千/月,西安|2年经验|大专|招2人|04-30发布|新闻学 汉语言文学,节日福利|五险|绩效奖金|周末双休
售后技术支持工程师,西安栎安科技有限公司,4-8千/月,西安-雁塔区|无工作经验|招2人|04-30发布,五险一金|交通补贴|通讯补贴|绩效奖金|年终奖金|弹性工作|员工旅游|周末双休
(懂日语优先)软件开发工程师,艾宾信息技术开发（西安）有限公司,0.7-1.4万/月,西安|3-4年经验|本科|招5人|04-30发布|日语一般 英语一般,五险一金|员工旅游|出国机会|专业培训|餐饮补贴|年终奖金|弹性工作
Hadoop开发工程师,南京烽火星空通信发展有限公司,1.5-2.5万/月,西安-高新技术产业开发区|无工作经验|本科|招若干人|04-30发布,五险一金|定期体检
大数据工程师,南京烽火星空通信发展有限公司,1.5-2.5万/月,西安-高新技术产业开发区|无工作经验|招4人|04-30发布,五险一金|补充医疗保险|员工旅游|交通补贴|绩效奖金|年终奖金|餐饮补贴|定期体检
大数据运营部 经理,南京烽火星空通信发展有限公司,1-2万/月,西安-高新技术产业开发区|3-4年经验|本科|招1人|04-30发布,五险一金|补充医疗保险|绩效奖金|年底双薪
大数据开发工程师,郑州万书信息技术有限公司,1.5-2.5万/月,西安-雁塔区|无工作经验|招2人|04-30发布,五险一金|年终奖金|绩效奖金
